ID_Turbina,Velocidad_Viento_ms,Temperatura_Ambiente_C,Presion_Atmosferica_hPa,Eficiencia_Energetica_kWh
1,11.239882614641974,3.330981797737884,993.0852841867953,229.2
2,23.915714741018157,19.385542632026116,992.3489399535999,414.91
3,19.103866719850913,34.282562614438376,1025.3127290260518,343.39
4,16.170486652334805,27.95011988843025,992.4773099924753,278.9
5,6.432410089733604,31.295251653765234,993.5974863064315,158.61
6,6.431879447396458,24.64525150198228,1017.9699131208981,149.09
7,4.277839467700388,26.15244540330336,1002.486992122527,110.47
8,22.055875207048572,33.213804320439365,1018.8355278477591,382.27
9,16.224530258350594,6.235060398663368,983.2683078782193,275.61
10,18.577596711513003,17.02412336394132,1004.3785596836692,332.75
11,3.452858874507654,4.954424881882101,981.6806800091641,91.5
12,24.338016747563874,39.445060359849116,983.1326601727677,401.54
13,21.313738097609278,37.4826702858976,1025.3218726672205,354.48
14,7.671460434922075,-3.2257934884172346,986.9622685558797,176.2
15,7.000149278556213,26.75088276320598,1006.6210341137609,148.71
16,7.034899216775544,36.63617428370496,1000.5547801300353,170.86
17,9.69332934510983,3.1258905307300093,997.3671663129421,190.04
18,14.544641495909232,20.557535374868326,1024.9916672843635,251.1
19,12.502790410126547,36.19697339146188,981.0911698387745,226.38
20,9.407041084356923,-3.4724309636390522,1013.1894843087795,203.46
21,16.46076368389235,26.383912026107797,1028.1697217106775,295.35
22,6.06886493434492,8.380705331764785,1008.0084091730921,135.55
23,9.4271822677748,36.59782879194387,1026.8411231016546,193.01
24,11.059960552461217,38.697621032441546,982.6128939643012,220.92
25,13.03353965277479,37.491992010104525,1000.9396659537081,256.68
26,20.2738711506463,16.33963974958587,993.0078895481025,368.59
27,7.392823207483914,33.791919294519104,1016.5410482490365,157.29
28,14.313157645099455,33.00472293407817,1029.0648545248623,251.44
29,16.033120514964935,9.359521295946504,992.8265031222124,286.36
30,4.02190907983995,32.30119633678048,1012.7087300737037,112.93
31,16.365986741831644,-3.334656437802832,989.904881637987,285.85
32,6.751530721120414,21.832144531692386,1008.2665127285804,141.7
33,4.431135045676149,5.350397677946637,1003.1966243344168,119.9
34,23.87548181957333,0.42550985997754687,1028.600266481577,407.65
35,24.243904727640306,-1.5371059266855882,1010.4263636348234,413.99
36,20.784741658562144,26.332994914516288,997.4753186043409,354.19
37,9.701502921814155,10.294373369562976,985.7047892443967,193.22
38,5.148786508140445,27.614504718794265,987.5623414367467,117.99
39,18.05312658326745,-2.0589646640475934,991.2658464975617,329.7
40,12.683354862271228,9.188065202377466,992.5483330670149,250.6
41,5.684841166585134,19.277108156890176,1022.5308028920568,116.81
42,13.893892022447943,30.58254241775336,1008.0611394141263,249.11
43,3.7565474645348047,9.343862631943146,1006.1695455687184,91.38
44,23.005048845733207,23.165111939665408,985.7384435934608,388.58
45,8.693159595200372,34.86899867062842,1023.0069846674718,179.56
46,17.575490255787603,22.713843468203706,1016.1407151604242,299.14
47,9.85764367396704,5.48317636391352,983.383418095,188.65
48,14.441496465911838,-3.901964829955789,1015.3917548614884,256.58
49,15.027626145552151,34.15444932554185,1007.1769108671323,277.49
50,7.066798021561595,-4.042876511732579,984.086267287339,156.7
51,24.330861810820288,34.361575270788975,1002.9150320764328,407.75
52,20.05292211394452,18.80217103122454,1004.2348143565024,352.56
53,23.66897671441216,37.25804643308033,988.2887270081637,399.57
54,22.686201709408273,30.94524560981494,1027.284907350014,387.58
55,16.153799533843873,39.90703497400018,1022.4987685740331,309.04
56,23.28123317050857,10.782031695326957,1013.4511168664554,412.62
57,4.946835045142229,29.52347300190071,1003.1147780500304,111.21
58,7.311622973221194,13.086891112415898,1000.5882770792255,167.97
59,3.9950003560318375,16.594402913675896,1012.5486733575477,118.04
60,10.157267276791815,23.237745844826655,1007.2715934703452,190.88
61,11.550900373168604,34.315470138385244,983.1136552940943,231.45
62,8.96967869902571,39.28375611396828,1005.6251324385166,199.92
63,21.232225201342445,29.572303623903316,1020.320180861642,357.26
64,10.848573187258964,13.79950519753002,1002.9619938798479,203.55
65,9.180559213122377,13.961065102468158,982.5978288777134,197.89
66,14.939313829481467,28.191203571500118,1019.3139099692016,276.8
67,6.100332949444779,5.744971559573605,990.0681891067987,147.02
68,20.648333576588872,-0.028664909087240176,992.9310417444019,363.13
69,4.640114160954958,10.957997093834944,988.2353176716148,123.51
70,24.711512605211382,7.925754624433678,996.5107532435749,407.41
71,19.989384924526462,8.333865420519555,1017.8375752844318,360.31
72,7.371744993751793,5.512348797245947,1005.9692929751968,172.27
73,3.121486576719253,-3.105806466363715,990.2440637075356,94.53
74,20.940151426006352,-4.195672936996378,1023.8915039076021,363.67
75,18.550861564647576,39.44750753812142,1023.9790927475765,312.95
76,19.03815769690172,14.249791018113804,1023.5289212523004,340.71
77,19.967947627090805,12.294699122185676,991.9398105690769,355.24
78,4.628982338149988,25.584127721188143,1002.5619672090494,118.81
79,10.886246027973996,4.821424953927888,1029.2494828070437,224.54
80,5.549119309552854,37.74825327776014,1018.6006238154995,129.9
81,21.988275369263057,30.38552564869984,981.358371061278,385.47
82,16.712558790206273,-0.976504895948322,983.2602295630246,290.49
83,10.279756546758282,13.791134910321777,1003.1965688406167,203.96
84,4.39828370629252,34.560323840297414,1025.461010293078,114.23
85,9.841611077744568,37.51294100311346,1006.9350898976357,199.88
86,10.154033084588434,16.033068006244136,1004.8906254017145,198.62
87,19.05133592343741,22.603512514481846,985.2736849978315,334.46
88,17.02626436981469,2.5165275741433852,1012.8390052362147,313.65
89,22.518680336679182,39.60258817616394,1021.1051580300112,383.41
90,13.388728353562884,5.425226562254952,999.0210003753781,234.77
91,5.631073410642637,37.422929836080655,1018.7805925462663,151.96
92,18.69138531890589,24.23409920465658,1028.2238326950405,344.19
93,19.737271069571744,22.34815576954866,990.1883229563845,333.14
94,15.348098346528918,18.070982995742888,1006.1664815597371,287.12
95,19.96127795900034,5.380141527299141,994.3568979042287,344.39
96,13.863503120016595,2.9437614402478722,1019.642720951692,260.59
97,14.500122246403869,4.92187940815789,1008.8796682940579,270.44
98,12.405902403888092,3.389721796491454,1011.7291208775152,233.74
99,3.5592207883700944,30.081301310503896,1019.8957079807947,95.55
100,5.373611393852698,10.755636662502855,999.7985236331227,123.7
101,3.6914420851081537,-2.3970795546471635,1025.7545034203522,96.21
102,17.00102904780317,38.60961835633651,1006.651443362307,
103,9.915831583679186,34.77036482335416,987.8977411417674,198.07
104,14.18855520562346,36.74885274378458,1014.7949559084401,255.67
105,22.966462426374047,39.77085201908959,1019.6630675219127,401.32
106,8.484429041275249,2.825286214876928,995.8380838533764,192.14
107,12.028424306783855,12.830890850619642,1022.8589628499376,224.63
108,19.622125047947073,29.120731406684108,1025.3071627382883,346.73
109,8.033559640815694,26.32092781242065,993.8452243688904,175.5
110,4.693558016233446,1.9253157852934777,1029.176073635761,125.12
111,9.374531964102896,31.712490624577796,987.0355764024379,191.38
112,6.546868319588097,5.09982573264973,990.1007834201245,155.63
113,23.453348351536608,5.071792667018039,989.2112419619014,406.62
114,20.77864835041717,19.16384903020361,1024.6994855003936,349.3
115,16.934882643229315,21.682297067876643,1012.7146276162481,312.71
116,22.17213298412979,21.103879352701505,987.6052141611136,391.45
117,20.680785691780518,-0.8830923171010312,1002.0161709184174,352.58
118,7.104541295492789,34.48573881836712,1010.76490125349,156.95
119,22.636297966779512,6.952001916491772,984.1732042494691,396.38
120,14.865529322144315,0.8281714577261878,1024.120818420367,270.89
121,20.763683413609375,34.99366359410397,1020.1801767720767,372.19
122,22.714008598316852,38.0043174203389,1005.2603386788319,414.35
123,9.996076449381006,33.795742776945275,1028.3563307629586,192.08
124,5.421142339608888,31.428223362619512,1000.888048963755,117.51
125,8.014573575922718,24.48588912875598,1029.205515951825,173.26
126,12.396371349777638,19.78858167741127,1013.3959999401814,243.16
127,20.996324850294847,-1.0855958039865437,1011.7335636626971,362.64
128,21.936072831639557,13.380394588181442,988.2977447647893,393.57
129,3.1529468716861953,11.770983265554129,1024.0963879152323,83.91
130,14.236440656706446,6.6889202692146785,1001.3744843960308,270.48
131,12.183042069273139,27.553905115986325,988.1116702891239,226.69
132,7.886371830356065,17.314408078544687,980.6303759987879,185.49
133,5.6370380813410215,-1.352920284155843,1007.9877841819191,154.48
134,10.427533770879815,4.90824408774151,1006.3699811061338,198.75
135,23.74401348607542,25.746644364681817,1015.9676811184579,400.66
136,10.110464504456615,-1.5741113229364916,1024.51290265089,210.25
137,14.413393678354055,33.30431113219459,983.9703292321515,262.33
138,18.466417095693913,17.281593715628844,1016.5748245170181,326.54
139,10.999851252344467,16.62639597969916,989.3705972048791,215.25
140,24.379205819861134,21.65835030967829,1022.9088526578582,396.49
141,24.173840488726448,32.110643466631714,1020.9531756930828,412.47
142,8.53921050815801,10.651414355598687,1007.0396877492772,171.19
143,13.93946712963248,25.51072686515786,1015.5121399311656,254.16
144,9.619322815968932,20.4579383798106,995.7175056591874,208.73
145,9.266490876304287,7.016272157623959,1003.5583949466408,176.43
146,3.8115128417997215,34.53834938598211,1021.0818448855235,115.3
147,16.41041534755773,30.884170972311765,1002.9632598586606,293.37
148,14.058938511034953,24.630332559629146,997.8899132662721,258.09
149,4.132532527499766,33.276177809240885,1004.710622362515,119.89
150,9.130222213205451,34.02823904319111,1021.4124626218609,190.35
151,22.98184949126638,26.876333952176566,996.7604023685436,400.43
152,8.270361594673393,32.66559977636524,988.6880796567872,183.74
153,6.187687186006908,26.386215775117766,1015.600701016539,139.5
154,13.767960726106386,25.60633472921352,1021.2989106354041,250.4
155,24.684309990433217,22.837512019683295,985.0318739261767,409.41
156,8.325215973253009,28.872248780093855,991.9937056377972,166.62
157,17.786982042929328,2.1372297381883163,987.0985994880497,346.3
158,19.755631537231785,34.63918416395178,997.3970705791083,358.78
159,8.228025967832792,34.23295874853544,1002.5175489452706,159.91
160,19.02075966946091,-3.6838722634448384,1017.4413168481653,322.09
161,11.091228919823571,32.16175377541432,1012.5573792440837,221.19
162,16.910728273058748,0.7991440363050337,1011.0464283739216,309.13
163,16.937653636739682,10.080348441661386,997.6187473304827,309.55
164,14.787043049644687,28.45787153312235,1022.072377654238,269.26
165,4.986374941196983,2.2341953221738695,1003.5643583699082,123.54
166,21.376654902963235,31.8085160853578,1028.9552469007576,373.93
167,10.057161429378189,32.446038008098384,1011.7071069147869,201.72
168,7.103407228796793,17.83604801923763,986.3132370782251,134.36
169,3.897053114204806,-4.712635772742489,1013.8088781037717,106.16
170,15.99964475014132,7.916715992871076,996.2552007715849,281.48
171,17.90641596053021,22.7617113269084,1014.3163598343049,320.35
172,3.3649322364128356,39.153378011234054,983.4820574081203,130.33
173,14.266047282584182,23.431608715750077,988.744071858798,267.67
174,7.982907054354635,6.6911611478871915,1022.7868629452893,166.61
175,17.193801389007895,23.53025663948251,991.3589778511757,317.13
176,6.8360614381098115,19.299342087213496,1021.852056262147,157.37
177,18.20063023825425,30.093042781801465,993.9638044227205,327.21
178,11.508177618611823,-0.185871252786872,1012.1440955029354,228.69
179,23.60805975220816,29.246255612591263,1014.7075286754915,424.69
180,6.0254607712118515,19.356996040424963,1005.6327376572526,129.07
181,10.503459723105687,38.33464017365476,995.2655338348366,212.29
182,5.496417467292959,10.384247471740874,990.6322188185549,123.18
183,23.34325960212838,23.467985191027665,981.6594677281213,405.7
184,22.301465774381583,36.94126474795078,995.1973200620362,375.34
185,8.674715809733424,-0.38706224041943393,1012.6581395265641,175.95
186,17.51964901275194,37.1752819256403,1026.9152409224241,309.84
187,20.978888404426748,25.9548575035366,1023.5602241131526,374.44
188,15.214417855188172,-1.9473323402672644,1018.3032388267651,287.4
189,14.652312723832143,8.543360512606732,1019.422367162665,257.33
190,8.320750399809937,26.86774398903767,1013.2492451737997,175.36
191,5.048260891729782,-1.9692229339052734,993.0143428783001,118.63
192,22.73874667497319,21.197670707932296,1025.3597515352915,378.5
193,22.80919725759327,10.564737562883053,1013.5366155952917,389.97
194,16.928232060011894,22.94119829953647,1008.022031549022,300.84
195,10.458655403071415,-2.9416084784369216,985.5494734606741,231.15
196,10.68261064147854,34.219156276856936,1002.3527771903213,214.57
197,18.971024935145266,38.80700361298286,1003.0179135600963,320.79
198,22.736425718956696,38.59950348785612,1023.2281804761335,385.4
199,22.51590133383258,28.734332428431614,1007.3324110093894,397.95
200,20.157262008867725,0.8538808058784388,999.0200274485205,373.24
201,17.12469621539433,29.121843816806013,1028.840016425533,291.01
202,4.8510792298910745,-3.893588759353932,985.5360296663158,103.97
203,6.5558317100815025,-4.004440181195124,1001.1274214155973,167.05
204,22.768192147595745,9.562459861729357,982.1012337585703,
205,16.34143931251098,16.988943568209958,1016.9952060383465,286.44
206,3.2023351355658525,29.66833380135069,1025.9038276099575,103.38
207,5.232373943052706,25.748291947292735,994.0018664775245,102.13
208,17.59703892037723,15.065621786953674,1022.917083839956,313.99
209,3.111354844616811,7.3131999826749645,994.6109115230948,99.95
210,6.537777131184971,39.870602507097004,1025.5385080821957,157.31
211,15.072143366064894,14.178158600618783,1017.6980951798392,265.94
212,18.22169434923925,15.312416094835395,1020.245338842072,324.18
213,17.343147709057213,2.363071953625113,980.9003277800227,300.89
214,7.933924808132315,30.766429693746822,1028.1405178537013,171.56
215,18.66794286964579,26.21570016016699,1016.3335496035162,321.07
216,8.219479924929601,4.934632575494218,995.2375547693067,169.21
217,10.158793359503889,-1.292852947287079,1021.4697332429423,192.42
218,19.422810912596532,25.62246859336209,994.0760599207465,347.85
219,17.291923779038722,24.453004642651084,1023.6376919783064,317.96
220,21.682915030871914,7.29667871491942,985.6290195205969,372.9
221,17.467483630607553,37.788860301268464,1015.1842988730398,312.39
222,15.502789273380376,1.7976051301405107,1007.0349238322456,268.06
223,5.060844892218034,14.455066046917086,984.826723509772,122.92
224,11.089747667307538,37.46271640754195,992.094691412942,215.84
225,8.83445208899796,13.887729261675503,980.6202018138657,208.72
226,8.36777215433984,23.733667644883848,1003.4383982732253,164.4
227,24.406232204553802,12.891747908325744,995.0632630380001,430.74
228,11.648149942668729,7.339684105690152,1009.9178742148879,234.69
229,22.62502421389649,39.27899415819227,994.8618903854309,392.18
230,16.885049771939784,13.420030284176935,994.9959555753493,320.86
231,20.485848677916266,35.23446416556105,1017.1596599365802,361.01
232,14.058016048314226,5.347957265098879,982.4071417989177,264.76
233,15.6918854617799,4.589711681128749,1025.1447497595993,284.85
234,13.835389264015006,-3.5989662701969887,1022.613193719559,269.77
235,7.295345731556979,24.325007141914828,1013.3902341613203,170.39
236,18.893946535753116,11.58368546756925,1009.6610785053692,327.15
237,9.176991973698827,33.896121242783664,1024.6151249069826,174.46
238,3.5349512614919845,16.294445801120073,989.2665089764357,100.99
239,17.200390509957693,38.568704256162476,983.9484581095414,300.01
240,6.896434946955077,3.3486482066404513,991.9755084954769,152.81
241,23.690088855764113,34.088042558002485,1019.7289139350095,417.73
242,23.986428694056922,29.94685837562838,981.7335133363242,405.22
243,23.12701658484987,29.69148300898234,1009.1403417541745,396.48
244,11.143491405619777,33.01524526525994,1029.7718758095655,217.73
245,3.3400455636350834,29.246079592434953,1022.784804691877,108.58
246,23.423008376929957,23.179914473413692,1006.0722844521795,378.88
247,12.420051262980916,0.906019495707441,983.1820454643321,230.23
248,24.26640601896073,-3.5363219228936638,1021.5686757192855,416.11
249,24.199639495963563,36.43815315170591,1009.9489254088605,425.0
250,21.766208020281923,22.749264153433213,985.7466498529783,371.57
251,9.477875625530885,30.844178093927937,984.6928642411679,173.4
252,11.472150029242355,16.66850581806475,1025.4813409718297,228.28
253,21.72500677337085,0.27886850330775115,1013.460013146904,369.52
254,9.972284113438109,0.6333606491147696,1021.4643399658378,187.69
255,6.728840427094035,25.850437925303712,1023.9489450141134,144.69
256,15.249627774083704,14.36376527047582,1008.5886176024161,276.9
257,23.595405031537183,4.023612701515152,1005.872317587752,397.88
258,18.312655526849404,17.12175460336466,1001.5213705160495,302.63
259,15.54134574196603,-2.110597831618966,995.847329389556,292.09
260,5.137882862956908,21.188713086147946,1001.7297980429356,139.82
261,16.530158987381732,7.1047031995793954,1018.6939827865078,304.47
262,24.781184702293793,30.890159528673465,1010.0961715507566,410.34
263,6.081848335203529,8.96628815156082,1024.6261644977424,139.21
264,14.403252352002209,15.484906708681052,1002.1690007189594,265.98
265,22.30220758241502,-4.477075704135471,1010.3544789359377,390.52
266,19.2969095905925,-1.7398900492448504,1011.5653776545994,346.14
267,18.334346301895895,12.662210038300817,1009.5848581153163,317.67
268,18.454649847716404,16.597247562270557,1015.1316886542759,327.64
269,10.908805326834614,22.000924665368668,991.8716734187403,218.2
270,9.459020573818854,8.124816041918645,1005.6181888772895,206.44
271,20.8059454205273,26.274184875694413,985.2112401404174,369.13
272,20.822494682941976,33.70550787351421,999.2255663822407,370.23
273,22.07559100876228,30.09329450020074,1004.3833534310633,381.97
274,23.091292156242368,-3.2171528593239285,1012.6112129772737,410.47
275,14.249532774940631,16.622812626602304,1027.5265526293101,267.84
276,14.033358483118391,-0.2781419711821309,1010.0325533274178,251.89
277,20.562493937269053,5.8920257138137355,1017.179695808828,372.47
278,17.299206477110832,39.39981669702159,1005.3133029747602,316.47
279,18.443271299669476,1.412299430568095,1011.7052015688166,322.22
280,20.507438727594224,17.449966905311022,983.5466108066887,352.82
281,22.58011751998646,,992.7195790420924,391.67
282,10.435893450733788,26.610923674484678,998.0926546602569,211.17
283,11.262824958078768,20.184190756911136,1003.6246677503257,220.92
284,5.067602676499118,-4.560311866136735,982.2824372751192,129.13
285,15.722163101915827,9.690758870979636,987.0012048776659,302.83
286,3.790730023528326,18.297023952312014,993.8407153895653,117.58
287,13.243156398914124,-1.046007538482499,1028.5766345450525,250.55
288,14.938181963566686,10.778211904413133,996.5673503551525,283.49
289,9.303907546822257,-3.5058601043885047,1004.1020529056041,179.23
290,15.998331732518237,-1.4639676280240668,989.8048856369196,293.95
291,3.6710054986590874,12.861547429071823,1010.5390035537885,123.16
292,3.821660152482717,0.9722089319377156,994.0341607757987,105.14
293,21.09721233451248,20.539338171770115,990.3496289219213,357.98
294,10.924194111047782,26.025923611176957,1005.8286314222989,207.34
295,5.795331278341465,31.026401459908726,980.2752899580211,126.03
296,14.489351721205697,4.0067609910164546,980.3832016324612,259.49
297,19.939858168169437,2.5367162016581393,990.9534404550928,345.39
298,7.74806260493055,-0.29444718495198874,981.836068125041,152.17
299,16.703590468018007,23.639361229463653,985.4012877065346,300.71
300,4.877644229862896,26.791407691910553,996.9430324669376,132.19
301,4.136997865709369,-3.5786234828461083,1020.1292839789907,102.98
302,14.689801894499256,37.12955108096604,1008.602432168465,285.54
303,14.893972675422344,-2.6612922356837414,1005.6333862978208,278.52
304,17.023457832960545,19.35833508854817,994.6744411604061,315.66
305,18.974009341898554,26.907723375291237,1026.587685971641,328.03
306,24.46874574817576,34.19361056857385,999.8507520618596,425.58
307,14.358607662626296,27.133911945959248,984.3546383397886,254.46
308,10.105042404707412,31.077763738140632,1010.8533258058901,210.48
309,20.494096284911482,10.275258664426273,985.6919196738301,359.13
310,8.958309527765632,31.66713011859305,997.2611571400846,189.91
311,12.657371255523994,-1.3948319126896185,1005.3705969358905,228.1
312,4.726040389529851,35.26674952272374,1023.7111262342588,111.94
313,3.557716355140065,19.64165692691813,1004.677329017006,109.34
314,24.17826512291435,31.778399648312217,1015.1129383015832,403.19
315,21.39156265126853,15.354322803323505,1029.6408419499535,375.51
316,18.311432534061353,23.960996283843624,986.574455994899,311.0
317,11.996964777113938,18.688119742125096,993.736576275976,238.44
318,6.812475041558607,27.921528478989934,999.7288037798824,139.86
319,6.441614938763893,-1.326650808623469,1001.0914089269415,152.15
320,8.505343759621098,-2.284156220424629,1000.5510537632773,183.84
321,15.08298662353465,6.119645530456591,1025.3805501278277,269.28
322,18.72111029940137,2.1795106050934754,1015.7016322233428,336.64
323,17.524342287790088,34.23026049664907,1010.3952607045352,315.47
324,9.158545732810742,4.864629431111995,995.4686358931391,181.99
325,24.00703617459027,38.91393651186091,1021.1895192110647,400.02
326,19.233732167306908,10.160310629699808,1027.7530255742495,318.88
327,15.195789155250814,3.195306205991468,1021.0599141275113,281.43
328,16.45785641715575,30.53643282141156,980.0782552595737,281.22
329,12.231201373411379,24.641849897539426,1011.8200685091704,234.42
330,8.450081769025465,17.418807240391253,982.556769072105,174.12
331,10.831398930327754,19.991359792193407,992.880361016686,219.26
332,19.67261443021612,27.36408002225187,982.9762350173886,342.07
