ID_Turbina,Velocidad_Viento_ms,Temperatura_Ambiente_C,Presion_Atmosferica_hPa,Eficiencia_Energetica_kWh
333,3.316656749854629,5.280463359908442,1010.1897726474693,96.46
334,5.553598091152157,39.83502622255339,1014.3294956746304,140.62
335,4.0120581244785605,38.86569229660524,985.7243819032952,113.53
336,3.8960336510173432,24.26465588561216,999.191944152249,111.6
337,21.82013284824216,3.979410291811531,1002.8118254477771,381.99
338,18.48047290636052,25.610270909408108,998.4526510880459,311.85
339,13.431824239921154,-1.7510715959370868,986.0512500242596,259.05
340,5.152351534322032,-3.620637400738727,1000.9473895093738,133.41
341,13.815549252570312,6.595729983004615,1017.5589023904209,247.07
342,13.416378957172444,15.818033053269232,983.5503832266628,248.8
343,6.810441138020334,34.072262743377124,984.0090007040952,151.76
344,12.544736283235407,27.72260813948386,997.7385645917992,236.83
345,11.767104156742215,28.421793453999143,1027.0862855809462,229.85
346,16.54870215714876,14.147200050163391,1013.4286323361457,312.54
347,16.972060319088165,10.567074664613331,1013.9334978336283,315.4
348,3.9966882149849794,11.696744334307123,998.0959995418932,96.83
349,11.241477521782366,39.444230368122604,1009.6830395604269,224.84
350,16.7689181457132,-3.1950863864382884,980.5065592013872,314.82
351,14.068997688761929,34.01641732551018,1011.8048023204772,264.9
352,21.84277650614309,21.040393385757703,1025.6643473788117,388.55
353,17.491259895616793,14.737693863531572,1010.628673417241,332.49
354,6.584557395791453,27.636594718681145,1023.6849296733172,159.01
355,4.552512442809457,16.90010236411163,1016.1986527733047,120.78
356,17.133224120538944,34.304045713674725,986.0279208201845,317.45
357,3.5832488319156797,35.53158388050663,1025.122665364292,105.2
358,15.887062788016193,13.977441709305495,983.3221922177887,288.54
359,23.685065311349067,7.457250875577321,1006.6983736273882,401.76
360,15.660431913269337,21.6557647867013,987.1068561896728,300.54
361,11.539738376543482,36.05635055275109,980.5853305365453,214.91
362,17.152340805731768,4.479798505254996,1001.1017130063819,322.61
363,13.081563590813365,23.033496260356724,994.7520353827078,251.22
364,15.003569364950568,23.420209904163425,1004.3000246898802,261.06
365,,27.99008600868764,1008.8599943367276,409.36
366,11.494258031617033,0.9205458307266916,982.1869536154474,201.41
367,24.14619240412611,27.212123410693984,986.1501647561873,418.45
368,22.917714123033402,35.906463429953845,1007.9321198225213,402.62
369,7.307404965364522,3.085739899160888,997.1583676586329,153.69
370,4.52594861925364,5.689449621574493,1016.4586743774724,119.12
371,5.217116030303386,38.71277923187378,1012.614582429597,147.8
372,3.400880164334094,3.143962871927039,1022.2802181494953,95.96
373,5.0777451366304245,33.447329201631064,1014.6246413334612,115.58
374,18.026149015159852,17.152503540161565,1001.4965538695074,335.21
375,4.566150266125038,6.1253983481429675,1013.6483311197217,138.12
376,10.017463866462748,34.183745557263016,993.769058712771,200.3
377,21.587256841328,15.038736475119947,995.3156749389107,383.92
378,3.511982586188169,18.166780926836058,1019.4492579960397,116.09
379,20.91830661695659,11.165501622989456,1002.3209758200791,356.35
380,9.200805045014798,21.682788314571734,1019.9190170259176,183.16
381,5.599626207676438,2.3585742663260243,1021.1211186834139,146.3
382,18.328217638011314,12.598669149329233,1022.8781168830642,341.77
383,16.83674262915745,38.62355450508794,1025.8317617920604,308.18
384,22.304384297595163,6.61600447155074,1001.5492610256648,375.77
385,19.17156296368549,24.55314990435815,995.943340916057,357.44
386,20.676580468466668,9.63355289011127,1009.1099373297056,354.84
387,9.204760596568743,29.80629065589703,998.5586211718813,184.72
388,6.903669963153902,0.889314732325742,1010.0537083400117,156.98
389,19.513524536098885,38.64194702853451,1015.2792931321912,358.24
390,20.75036426387981,15.420529362263768,1014.4202509246069,369.8
391,24.791113124014814,5.622270850590878,998.7276443510061,426.02
392,12.077588892051383,-1.6926463701494305,988.3430100849376,235.8
393,11.18439788744123,2.6391057289393336,1001.5264669231103,218.2
394,20.08108513632393,18.389827685020794,987.1297072040954,356.8
395,10.497677885566393,10.165142939407884,1024.5048517591904,182.17
396,23.476661163278425,32.299751464717424,997.2938730368928,399.18
397,21.88508054054626,14.389938564781268,987.7229873611661,380.69
398,12.437868602250404,6.192142266443346,981.2723879952875,225.06
399,19.519163491412943,22.771524397181352,1012.2911193143242,346.65
400,19.599943229863012,26.804974759845063,1011.8451158727372,341.95
401,5.268725114390517,2.5168858555427436,997.0302083290646,146.59
402,22.856163946950467,2.5428647329742944,983.5855944423826,408.57
403,14.115552193852857,-3.3497857879905664,1000.4814447447616,257.08
404,21.182064254370317,28.138090677953826,995.5608747531696,366.22
405,10.041091222673458,24.87120374298123,1013.8560319867505,199.88
406,22.70151102691641,16.358389408741626,1010.2889624726345,386.01
407,11.562436932151588,32.987670203613874,998.229686409877,225.39
408,3.238428332566564,31.255156882752395,990.8946277127495,90.99
409,22.918403481223802,21.34094639785385,1029.4017983077797,382.47
410,5.008306889294938,34.07220762309664,1002.7000810598057,131.35
411,10.024900026989126,4.2628544516545706,1014.4137117890118,206.67
412,23.90136327511771,0.03638287289775466,987.027648378918,400.48
413,23.913357232626232,7.138732518264533,1004.2794849829698,417.65
414,15.615633538712295,-2.4310914759808315,981.3768359934733,277.92
415,16.900418667735586,18.90262876004644,1005.2727558955226,306.04
416,12.865801483523034,37.14725615327327,1028.2008703558852,251.19
417,9.45063697735742,-3.229540669917066,999.21033564929,191.42
418,10.23061999813815,0.49494613045120595,981.9498006287456,208.01
419,17.795406033694846,15.348956272754588,981.5477895459671,311.77
420,19.55223964762896,37.02437578875572,999.3993379973434,341.32
421,20.414738961968666,9.227024723953773,988.0012468231597,354.16
422,20.371599141480186,17.82556639097766,981.1676048164093,348.11
423,5.0065342670711885,-3.1292213427323556,1017.8106806975088,123.33
424,13.877246703456793,1.6754440432939983,1002.9261504440946,242.67
425,4.266292720366174,39.39835553314811,994.4622385986328,109.08
426,15.089635411122181,38.430341339622046,1025.004159150824,273.5
427,12.713671030214295,-4.777700857951567,985.8069480100263,238.14
428,22.529492020682596,37.83153034404575,1027.795941447766,385.53
429,10.720130276145731,23.760397201697515,995.6983358688676,210.18
430,5.575474361407329,34.056323253401,1024.420183615434,138.43
431,6.145817005162389,15.463293503523659,1010.1471438239731,150.93
432,19.75323389778439,18.20182128606626,1021.3353679870744,339.8
433,16.600797392957745,16.99809611156141,1029.2006581605233,286.98
434,5.224698874701385,25.008891589574695,994.4202718909373,117.95
435,4.850349734529944,1.2843064640340804,1028.0567742703797,117.88
436,18.42132089210064,-3.6511884557294922,999.474094745121,322.8
437,4.600786140012257,8.85684737160359,999.2755952368461,111.31
438,21.080921304387836,26.7106343231491,997.0193552127253,353.25
439,18.537328997442916,4.083405345532677,1007.0703803673792,323.5
440,4.789673174121795,25.30445949962128,987.7072521589243,123.66
441,4.866429709874222,38.64604207482717,1007.6855742679005,128.95
442,24.70607072702586,-0.7744677894761729,1007.0852406205001,415.02
443,11.233957506634647,25.267095320130682,1018.0950906302435,214.38
444,11.1541272354716,14.968759868705703,1021.6824980968793,208.04
445,20.881590479665057,34.06640144698774,1002.0220675156212,362.91
446,23.83946870244489,2.9717405251323656,995.1166624675747,399.11
447,24.69202340410316,26.168167850177404,992.9667448658547,426.11
448,19.574320075696715,32.71518803416496,989.7311918352436,325.76
449,11.277710881680147,37.50763987633105,982.8823791099512,215.57
450,4.837015767370713,25.746161273034062,997.1223989417357,125.57
451,20.09723215040361,17.37286438037923,993.5123846065392,353.3
452,15.284893494187711,22.803125809054624,1028.3208692933204,306.2
453,12.332884203433478,34.10072430154232,1007.8854413125022,238.49
454,22.93979647208419,20.677438598747337,997.3638519515254,384.06
455,5.44634461073533,-3.632582313642341,1009.0233800496848,130.74
456,13.837752294398902,36.892691297814004,986.9598350672848,239.8
457,3.2497801848832193,26.028703796420253,1002.2021874601102,97.94
458,13.310534123870777,25.443102359976095,1011.3117160710532,241.33
459,4.238672065000422,4.705381857897272,1004.4448915896226,122.73
460,5.613994157897582,24.649846160469576,1000.0889400327162,128.71
461,5.585577429096308,12.723898254437131,1029.6924194449848,132.62
462,17.282626646553396,24.305483966867143,1024.0157381074464,302.88
463,19.412987343839312,-0.2033136361404173,1011.170297907972,358.58
464,15.834112832137512,24.603038707136623,1008.4688680591141,284.3
465,24.167796066439923,39.973617659679995,1011.0330239912292,430.84
466,11.24715274952149,-2.8304582512749787,990.0656053911216,226.85
467,9.285665898200936,38.97283828995928,999.7568871632159,194.11
468,22.109180820168127,13.310858232529178,981.9729766445449,385.33
469,7.919108447427958,34.18390526517666,1003.7773018743413,172.72
470,24.19089586769345,30.207346782622302,1007.1512291978831,393.59
471,3.2673984431759595,20.51573174440005,991.3874868051605,96.22
472,24.337334187568057,28.230214416309693,1028.2014423582757,423.51
473,3.9495180629126745,34.533200258560655,1025.472730546862,108.75
474,22.605148501357565,13.186314474296484,1016.1071617727953,375.03
475,14.609424399898597,9.716492270345741,1006.6693314382682,268.62
476,24.84522551462461,25.041702350361312,1023.4984579823843,439.72
477,4.623524424178775,,986.5326171911731,131.82
478,15.184794256829058,29.30283106494771,1019.5254897137443,277.15
479,24.324655783620177,30.901614198638555,986.2410406983424,424.38
480,14.508152571743274,14.601249166581987,1019.7105331274703,263.96
481,16.846770038975777,31.802539727875974,993.7883784125678,285.66
482,18.306471157661576,0.40940749167737955,1023.8545290509095,315.35
483,12.999903424891011,19.50200940823823,1027.2021046912698,260.63
484,16.806277761849394,-4.740860277584529,987.4397984702558,299.35
485,15.854914862308206,9.606362345512164,1003.1337802532697,285.39
486,22.82547623080176,11.490769069212906,1029.0493689081343,389.38
487,3.999820367512073,12.827771122416493,1004.1703717986574,129.04
488,9.181190171029067,26.296024301043797,1023.1773761257273,203.98
489,23.90905264968429,12.48511455716556,1009.436576106566,430.82
490,22.585803245600157,15.19121301801388,998.7664953959801,387.2
491,13.024448561285684,5.689485889344736,994.2891777762935,248.32
492,16.64291715163381,11.796330623320305,990.1611545543044,284.48
493,9.10238602558492,5.227133226841817,1018.0899095688849,201.31
494,7.138665513922749,-1.7061834304200363,999.3270253411514,145.4
495,13.201364908679608,22.155186702162005,1005.5637731100376,250.19
496,10.773749016573163,25.06957593497573,1004.6162740000591,200.63
497,15.840434460719186,22.877065570432652,1008.8639514616566,281.72
498,4.710162013229667,15.857231971025755,1023.2788572812276,112.28
499,24.436685768655664,12.09036010806534,1029.0369671791714,410.47
500,24.696636378551265,33.850014230732135,1000.3792104286908,415.06
501,18.359557708434394,18.35868033112981,1021.3759461053152,319.91
502,14.794120059570648,16.563184493337893,1018.2263897327359,280.25
503,9.80960755829921,-3.846107038710394,1008.6764475727787,186.1
504,20.90349043355287,10.356152243177036,1027.8023571805966,365.76
505,18.064085796185346,12.108802845363567,990.0237257764202,333.14
506,6.577572665587608,12.947025140360523,985.463210515481,143.53
507,23.040398058864533,21.107756615229953,1022.6980983477711,388.43
508,21.095819344309717,19.01211460270953,1001.9574908316874,364.13
509,23.89559809242233,22.355729175705008,1022.3484427103531,420.23
510,18.96582918454392,29.419746769395772,1024.6545102597706,336.43
511,16.495134310587375,31.584358242224205,983.1228796809536,292.11
512,12.201346798393615,27.315538430192248,1024.173238149303,237.86
513,23.52002663378829,37.99856631797206,1002.4159527684711,391.78
514,22.053405569008984,-4.179533779563727,1005.5216244502116,387.61
515,3.994810742336167,3.810009355759574,1011.3296255546605,114.01
516,3.580073438939544,-4.659670625983605,1026.3191303365043,100.62
517,11.282194071317091,24.136362136957136,980.9558047214882,210.85
518,20.832173277200322,35.41137470274941,1003.8421734158909,353.62
519,24.720074844928778,5.956703345933468,1014.386102121528,426.15
520,6.30917160427762,36.7165545158338,1016.1353478849114,156.93
521,16.070875737746974,-2.287967436969762,1014.6266215768554,284.69
522,11.379598845882473,37.04962120624814,986.7217564704061,225.28
523,24.33811675192127,10.823020925783549,994.969779418584,394.2
524,21.52661630898559,-0.4360627197852569,997.9357762708506,367.05
525,21.443231503645034,16.864229163384653,1020.2218603839752,371.34
526,13.311249515489346,6.554945547422857,993.9379936207276,
527,12.126029051428635,7.819280588286528,990.5352481933602,222.53
528,9.014955582475537,8.828048421682896,1027.8724009519049,178.55
529,4.2402609263203965,31.136165402469857,980.4431642556734,116.53
530,22.02389227761117,19.262257450386453,1029.891042784099,378.49
531,20.883822200861708,9.008846462020164,1013.8410649428698,340.88
532,24.993788812294873,22.465020248991326,1021.4234649724558,403.7
533,24.926010415625917,27.22678034004371,994.7309698173096,417.82
534,15.219497523257804,7.268080033009019,980.715763883353,282.87
535,19.91772313397123,13.609709568640817,1016.8934759280766,321.29
536,23.784846057413418,0.4848742001626398,1021.7072298500337,401.78
537,21.692242594903053,3.1517207290606137,1017.023806597676,370.12
538,8.44165823835035,25.650303428424227,987.142514365042,190.51
539,12.911970976822058,3.1647256463032125,1017.6713961128485,
540,5.84150713333289,18.63235226501771,1018.446139105382,141.45
541,23.989122599691893,26.90708177750947,1012.9270257835027,411.25
542,16.33584195791936,-0.19053846073652725,1018.3057966397793,273.73
543,8.03014172107618,20.529049883300658,1022.2960719838866,178.13
544,17.77741505692885,6.545325266561369,1010.6802057118729,318.82
545,16.598821290073708,38.33170938569109,984.4302356984839,304.07
546,10.879579796722492,16.759554102396613,1004.3813904833605,252.46
547,5.4982670283918385,31.269664739882117,983.8824667335803,111.63
548,17.77461030304159,19.76019439703178,1000.3771515516215,333.87
549,14.446769419883452,-3.046436021533138,1000.3553244562813,263.83
550,19.991004618184064,23.491811901731005,983.3004922070121,352.74
551,14.443597024463855,37.813150399299566,997.4410266984739,266.2
552,21.74799300700788,22.072531906584903,985.5499049395657,371.98
553,15.141950453038682,31.86349867420556,1020.4117605004611,271.43
554,15.340635373778499,34.78929085067835,1027.3844012982236,283.4
555,22.286379258483592,5.263589737701961,983.615823762897,369.12
556,11.876623056672734,4.5420177958701995,1027.755760364585,235.66
557,5.948335025914096,22.494144498294627,1006.1288299668372,135.06
558,3.6332188788934574,13.496281141301711,994.9782838976937,93.2
559,19.613019624819618,32.79375862900242,983.8431037638081,339.7
560,16.64681012977622,35.5010405529105,1005.0312134035208,312.27
561,18.489754898182916,,1019.7257772245374,321.99
562,7.685211553196036,5.6591751538516935,1015.3543238633349,168.86
563,6.000172462908935,30.123648185973785,982.5113005731987,132.69
564,3.319982644693402,7.366271599666124,983.6450917683952,107.38
565,10.712926293745134,32.01764433311553,1000.1436641316319,217.55
566,15.978189110801928,14.068221414194326,994.7645247023971,308.16
567,11.629368992194111,25.03974546811617,991.6192161528024,222.68
568,12.624448284522039,-0.7009108774399317,994.0502249454357,246.05
569,22.891491278862464,23.073669610445787,1020.1741371648442,394.35
570,10.661620274512607,15.32954554317531,1026.4614026815927,222.88
571,14.307768761515838,21.397380842896336,1000.2551347263783,257.43
572,20.240366280305146,2.560639348518854,1025.3055501066249,361.06
573,11.723941211067944,28.159318522488192,996.0747850623941,223.91
574,16.685907405013218,33.825868489445284,1003.8218493171896,299.65
575,21.972001592428395,4.753291004084904,991.3014498908,380.5
576,23.889453720468126,-0.6928450015927226,1012.0238021087922,410.86
577,6.235616580438835,-3.936263627914862,1028.9490557587405,142.37
578,23.384927753552876,23.88871751994697,1010.1746548021689,402.92
579,13.82655844774984,22.319231623995133,997.8907042056775,273.18
580,8.681376542577084,19.60138357213315,1012.3908722995264,190.08
581,13.100986637241748,5.437619325218893,986.1460339232693,255.21
582,24.560716656280494,12.59076981574816,1024.4329540132699,413.86
583,13.837598067843132,21.751435083377785,1005.1541975389919,248.67
584,10.232535426325182,17.354508648662623,1002.4674871019821,213.04
585,16.934818794967967,39.45034840966993,1009.2932394226759,312.78
586,8.283203613120246,1.1397888650529904,1011.2391931394701,188.97
587,4.668993218390606,26.281504932141722,983.5887903113256,114.0
588,5.835353882034283,13.194344564693147,1014.1308610611701,135.23
589,5.817008457070994,14.268982671652665,992.0965840157764,120.86
590,6.3418592572704755,27.291899454617933,1015.6976316253294,141.2
591,6.0541977982870225,26.159626809596634,1021.1267397192098,150.78
592,17.099244385670723,39.60651971659848,1020.197925377626,301.82
593,7.001361856781186,0.777743025435635,1007.6250483703944,161.43
594,10.604680233124991,-0.31506577771251454,1006.0084946155375,207.17
595,22.72934501793226,27.595246770793352,987.1437980669706,394.18
596,13.427156085783192,21.02741126528841,1018.7673075201568,239.93
597,17.6862702474626,7.337229995191263,993.5704690223357,316.15
598,6.791037166435856,-1.4261283954956028,1004.8347711408974,121.95
599,7.230358413790757,-1.1453787681606258,994.2137046463758,156.59
600,3.899109557862535,35.238589359885324,986.6914181499847,92.18
601,6.71657138758762,3.634029612343431,1011.4778848445868,162.81
602,9.12898745870309,9.551720295198434,982.7166017411452,194.71
603,6.89423065408843,5.199538100214461,1017.43226170631,158.08
604,4.951455742655224,10.974833762437179,995.8793397630558,139.48
605,5.653989164213218,-1.8759270764257985,980.0067346502243,125.32
606,13.137132896719967,18.357690590872167,1005.5564569618615,264.53
607,7.539341804927435,-1.9574346383503292,982.3425954263802,172.41
608,11.01393694305766,31.016042852006272,993.808477891045,212.84
609,14.075179958806851,5.517043685969487,1015.3488243727858,272.48
610,18.188686229846034,19.300536157202977,983.1344810810933,311.77
611,3.8648670765041766,34.60355894026562,1021.9669246178001,99.73
612,20.587028775998938,24.289481607123736,980.1909961329292,352.72
613,16.81380856879997,18.983100394810087,992.3411934600952,296.92
614,4.798698702875182,9.595018890191902,1017.0452028076036,111.41
615,22.2187297303491,9.985086087618907,995.8135074864654,395.51
616,23.25919281169989,25.126912983918555,985.0946194033007,396.3
617,4.343715116807003,39.73627125495254,998.0116959400214,118.68
618,9.091308259238481,24.78276354322204,993.5196643192263,180.67
619,20.73642815544735,20.10025378165112,1022.1355951080277,342.84
620,19.461713188440484,27.879272960766073,995.6673958792571,344.63
621,7.059462425840302,15.934252552767315,1019.4466235888003,136.77
622,7.605685113407627,-2.2935945829646656,1024.5936072405368,163.4
623,11.150386261410404,20.30335671450594,1001.6908709788265,203.57
624,13.65950567420247,38.093137802742106,1025.4971571927197,274.77
625,16.60160497366651,2.8886324060946835,998.8659026981596,308.14
626,11.116100070534992,26.050220086929958,1028.2039208245053,217.8
627,13.175763754929253,4.042015989657541,984.4644762262786,260.27
628,19.444360638942644,19.11224580128866,1014.3509633251622,333.2
629,3.807030463593154,-0.6495597658976173,1004.6907020228464,112.54
630,8.553612775568457,15.266692131618331,999.3824402727823,180.3
631,18.693690889460154,29.027349800286075,1011.63559393743,333.05
632,22.694550429118387,10.640718590754194,1015.1928545817166,403.14
633,14.256903726544655,24.921027601924813,980.2181634825155,271.18
634,14.706496675836945,30.795248235537812,988.3476544373599,273.48
635,5.357784249475073,36.72300187657537,1015.6523025317159,113.82
636,12.843072070116001,5.558893683495409,1013.3192706789104,233.05
637,14.71757986201051,12.969216211418868,1028.3023752564338,269.54
638,8.334351079964053,1.8587205998687848,1018.0518895125391,175.95
639,8.92335108088638,39.661757597126886,1027.538635386567,172.55
640,11.300251588301698,36.71504355659329,1015.1270250767403,243.62
641,3.44156635110998,19.29807086262518,994.9026104319721,116.79
642,10.085741642829923,32.89149824693896,985.2682461125428,207.31
643,7.651856153923982,18.4431089772419,1019.0911931672467,165.5
644,10.204941747914123,23.061355960124185,1012.2074610737958,200.95
645,5.634766900023527,-0.9894005547792526,982.4093006196648,125.0
646,22.591600176277687,28.987168922356354,998.002523295049,389.65
647,16.05903397818907,0.7471067635855668,1027.8399907742144,293.46
648,17.94025102117877,32.173043361363774,1005.02005728551,306.69
649,20.361767249361442,30.191263945167364,1001.6364568009852,358.77
650,13.96572837643926,26.89351139843394,1002.8849802579647,257.93
651,4.912246337923321,-3.372782876385705,990.4441362002582,104.61
652,14.816343920008052,8.640776017539787,998.4353585432398,263.64
653,15.91050459645934,6.840065645987929,998.4906627993588,284.52
654,19.39966843205526,11.206138336218359,982.6177510093736,359.87
655,12.496510017052946,-1.0560763956272656,1018.3783814258959,243.01
656,5.806766661502403,37.163102036397824,1000.825221595194,123.75
657,9.243069927571938,19.921100832056933,1021.1089943408211,193.51
658,10.987810520769973,8.74859397961106,1022.5174000559948,199.34
659,17.210179309295228,12.864168268342755,990.5997027349329,318.98
660,15.557122702716061,15.124114322717606,1012.8676741085064,278.65
661,10.834127969752618,22.026745001227777,1003.614090208149,211.58
662,24.703335473445552,18.2055742463424,1024.0078368960742,433.81
663,16.327046025851516,36.37263879464878,990.7870339588227,282.03
664,8.218989418191878,17.363356730762362,1013.8906600155022,159.31
665,5.239214397648882,39.64711066704907,1010.3876061126361,122.75
